timestamp,open,high,low,close,volume,trade_count,vwap,symbol,actual_returns,sma_fast,sma_slow,signal
2016-12-18 06:00:00+00:00,790.71,791.73,787.19,790.72,1930.58626855,4245,789.6263211396,BTCUSD,1.2646861681231414e-05,787.4700000000001,778.985,1
2016-12-19 06:00:00+00:00,791.0,792.29,789.02,789.02,1211.2622051,2996,790.7346429516,BTCUSD,-0.0021499392958317376,790.1500000000001,780.651,-1
2016-12-20 06:00:00+00:00,798.98,809.59,798.88,808.65,2181.69077916,2524,804.0454251515,BTCUSD,0.024878963777851038,796.1300000000001,784.736,1
2016-12-21 06:00:00+00:00,834.15,845.92,832.38,845.92,2016.39637225,2950,839.6715188455,BTCUSD,0.04608916094725779,814.5299999999999,792.097,1
2016-12-22 06:00:00+00:00,856.45,912.88,855.45,893.49,4363.29478003,5546,891.8805326342,BTCUSD,0.05623463211651236,849.3533333333334,803.552,1
2016-12-23 06:00:00+00:00,917.28,918.19,902.6,912.65,2370.36424399,3377,912.0892737202,BTCUSD,0.021444000492450987,884.02,816.786,1
2016-12-24 06:00:00+00:00,891.59,894.51,852.0,876.46,1940.75024865,4259,874.0638377658,BTCUSD,-0.03965375554703332,894.1999999999999,826.476,-1
2016-12-25 06:00:00+00:00,876.45,897.4,851.11,896.12,3439.39720794,10615,871.1693191062,BTCUSD,0.022431143463478076,895.0766666666667,838.472,1
2016-12-26 06:00:00+00:00,902.08,903.0,895.0,898.95,855.58900404,3955,899.7259988153,BTCUSD,0.0031580591885016496,890.5100000000001,850.269,1
2016-12-27 06:00:00+00:00,925.28,948.99,923.95,942.73,2319.85476637,5372,936.6765882138,BTCUSD,0.04870126258412588,912.6,865.4710000000001,1
2016-12-28 06:00:00+00:00,982.25,988.88,970.76,981.91,2850.62936257,5549,978.9919563661,BTCUSD,0.041560149777773114,941.1966666666667,884.5899999999999,1
2016-12-29 06:00:00+00:00,970.51,970.51,949.0,950.49,2030.40594443,5197,960.7210047288,BTCUSD,-0.03199885936592961,958.3766666666667,900.7370000000001,-1
2016-12-30 06:00:00+00:00,950.49,966.78,930.3,960.81,5915.35707574,14534,954.0358744304,BTCUSD,0.01085755768077501,964.4033333333333,915.9530000000001,1
2016-12-31 06:00:00+00:00,953.71,973.37,952.07,973.37,2235.75039845,7529,963.9626743785,BTCUSD,0.013072303577190247,961.5566666666667,928.6980000000001,1
2017-01-01 06:00:00+00:00,992.96,1012.0,990.52,1003.64,1687.38797483,4676,1002.6761237444,BTCUSD,0.031098143563084824,979.2733333333332,939.7130000000001,1
2017-01-02 06:00:00+00:00,1002.94,1034.39,991.69,1011.45,6036.24777679,16583,1014.6322968001,BTCUSD,0.007781674704077313,996.1533333333333,949.5930000000001,1
2017-01-03 06:00:00+00:00,1018.65,1036.99,1006.71,1020.67,6889.12111999,16511,1021.5105599539,BTCUSD,0.009115626081368289,1011.9200000000001,964.0139999999999,1
2017-01-04 06:00:00+00:00,1131.1,1175.0,1076.12,1163.01,3390.91422702,9547,1123.7821267553,BTCUSD,0.13945741522725275,1065.0433333333333,990.7029999999999,1
2017-01-05 06:00:00+00:00,1163.01,1174.9,880.0,1007.0,17055.49138844,34236,1015.4197459522,BTCUSD,-0.13414330057351187,1063.5600000000002,1001.508,-1
2017-01-06 06:00:00+00:00,895.78,905.21,802.07,831.36,5338.6020613,12364,849.4684898164,BTCUSD,-0.1744190665342602,1000.4566666666666,990.3709999999999,-1
2017-01-07 06:00:00+00:00,835.01,910.0,822.46,909.0,5878.57656631,22031,885.4075627308,BTCUSD,0.09338914549653587,915.7866666666665,983.0799999999999,1
2017-01-08 06:00:00+00:00,922.04,923.58,887.51,901.02,1766.98955854,5781,899.3926894234,BTCUSD,-0.00877887788778875,880.4599999999999,978.133,-1
2017-01-09 06:00:00+00:00,901.02,908.05,886.42,902.66,4142.58856313,12306,898.9736582677,BTCUSD,0.001820159374930519,904.2266666666665,972.318,1
2017-01-10 06:00:00+00:00,906.81,921.0,899.1,920.94,1966.86070666,6175,910.8225454557,BTCUSD,0.02025125739481104,908.2066666666666,967.075,1
2017-01-11 06:00:00+00:00,921.0,923.98,765.0,795.77,17476.77457762,33005,820.7478235339,BTCUSD,-0.13591547766412582,873.1233333333333,946.2879999999999,-1
2017-01-12 06:00:00+00:00,812.25,819.81,782.85,792.52,2786.63203115,4748,803.6200292033,BTCUSD,-0.004084094650464332,836.4099999999999,924.3950000000001,-1
2017-01-13 06:00:00+00:00,792.5,835.01,784.96,831.42,7705.69167843,18772,815.9970374723,BTCUSD,0.04908393479028916,806.5699999999998,905.47,1
2017-01-14 06:00:00+00:00,835.74,839.0,822.34,828.0,3267.13427315,9782,831.8667350156,BTCUSD,-0.004113444468499594,817.3133333333332,871.969,-1
2017-01-15 06:00:00+00:00,827.01,835.0,819.0,833.31,2091.5283113,5444,825.687205128,BTCUSD,0.0064130434782607715,830.9099999999999,854.6,1
2017-01-16 06:00:00+00:00,834.4,869.78,830.1,865.0,1730.96632057,3003,852.6817444071,BTCUSD,0.03802906481381485,842.1033333333331,857.9639999999999,1
2017-01-17 06:00:00+00:00,906.09,916.7,882.26,904.41,1994.32290012,3774,899.7832781516,BTCUSD,0.04556069364161841,867.5733333333332,857.5049999999999,1
2017-01-18 06:00:00+00:00,887.98,900.99,883.08,890.97,1328.60359255,3389,893.726017356,BTCUSD,-0.014860516801008306,886.7933333333332,856.5,-1
2017-01-19 06:00:00+00:00,902.92,904.59,892.15,897.04,893.06093033,1654,899.9045726927,BTCUSD,0.006812799533093106,897.4733333333332,855.9380000000001,1
2017-01-20 06:00:00+00:00,894.31,930.0,891.28,914.99,2049.90239206,5027,910.8948231195,BTCUSD,0.020010255952911837,901.0,855.3430000000001,1
2017-01-21 06:00:00+00:00,915.0,929.37,914.33,925.06,2616.75849681,10195,923.5318427477,BTCUSD,0.011005584760489073,912.3633333333332,868.2719999999999,1
2017-01-22 06:00:00+00:00,929.45,931.33,915.31,924.63,954.13753362,2912,924.3319771695,BTCUSD,-0.0004648347134239561,921.56,881.483,-1
2017-01-23 06:00:00+00:00,911.78,923.0,890.01,917.86,2166.51129192,5128,908.808923049,BTCUSD,-0.00732184765798205,922.5166666666665,890.1270000000001,-1
2017-01-24 06:00:00+00:00,887.0,903.98,886.99,901.05,1316.88181752,2887,897.8313018325,BTCUSD,-0.018314339877541275,914.5133333333333,897.432,-1
2017-01-25 06:00:00+00:00,900.99,903.0,890.5,896.0,3216.74275862,10639,895.5840145705,BTCUSD,-0.005604572443260625,904.9699999999999,903.701,-1
2017-01-26 06:00:00+00:00,917.02,920.0,911.0,914.75,1160.44137585,2626,916.5100482743,BTCUSD,0.02092633928571419,903.9333333333333,908.676,1
2017-01-27 06:00:00+00:00,914.74,924.47,914.57,922.63,2558.62410994,6948,921.4337455194,BTCUSD,0.008614375512435046,911.1266666666666,910.4979999999999,1
2017-01-28 06:00:00+00:00,924.69,927.47,922.0,924.97,674.64675077,1922,924.788007049,BTCUSD,0.002536227957036008,920.7833333333333,913.8979999999999,1
2017-01-29 06:00:00+00:00,916.56,920.58,914.69,920.49,860.26185552,2136,918.0596819317,BTCUSD,-0.004843400326497105,922.6966666666666,916.243,-1
2017-01-30 06:00:00+00:00,923.26,925.0,922.94,924.99,879.29995781,2320,924.0520714424,BTCUSD,0.004888700583384864,923.4833333333332,917.243,1
2017-01-31 06:00:00+00:00,924.99,972.3,924.5,970.01,5854.04322883,12035,955.432633025,BTCUSD,0.04867079644104266,938.4966666666666,921.7379999999999,1
2017-02-01 06:00:00+00:00,992.75,996.99,978.74,987.01,1537.14591053,3029,988.4116191995,BTCUSD,0.01752559251966468,960.67,927.976,1
2017-02-02 06:00:00+00:00,1008.4,1024.5,997.94,1019.9,2114.32038746,4145,1014.1071243452,BTCUSD,0.03332286400340423,992.3066666666667,938.18,1
2017-02-03 06:00:00+00:00,1019.54,1023.23,994.34,1018.0,4661.949331,11470,1012.1143484173,BTCUSD,-0.0018629277380135534,1008.3033333333333,949.875,-1
2017-02-04 06:00:00+00:00,1035.54,1036.3,1028.25,1029.82,879.97863389,2363,1032.7980357054,BTCUSD,0.011611001964636491,1022.5733333333333,963.257,1
2017-02-05 06:00:00+00:00,1029.78,1030.65,1003.02,1016.32,3741.39415697,8690,1015.6381398438,BTCUSD,-0.013109087024916866,1021.38,973.414,-1
2017-02-06 06:00:00+00:00,1022.65,1040.0,1021.75,1039.37,1280.07086176,3098,1029.4172094646,BTCUSD,0.02267986460957161,1028.5033333333333,985.0880000000001,1
2017-02-07 06:00:00+00:00,1039.36,1058.26,1034.06,1053.96,4212.33794725,9694,1049.2494233312,BTCUSD,0.014037349548284173,1036.55,997.9869999999999,1
2017-02-08 06:00:00+00:00,1057.22,1079.0,1055.0,1074.3,1687.76809877,2840,1068.5456343813,BTCUSD,0.019298645109871337,1055.8766666666668,1013.368,1
2017-02-09 06:00:00+00:00,1074.39,1074.65,925.0,994.24,14832.04080203,25233,989.6707197846,BTCUSD,-0.07452294517360136,1040.8333333333333,1020.293,-1
2017-02-10 06:00:00+00:00,1001.88,1020.0,995.49,1016.33,1826.51611205,4345,1006.2381127675,BTCUSD,0.022217975539105206,1028.29,1024.925,1
2017-02-11 06:00:00+00:00,1018.22,1023.89,1006.5,1018.65,2495.45448359,8705,1016.5046636729,BTCUSD,0.0022827231312663177,1009.7400000000001,1028.089,1
2017-02-12 06:00:00+00:00,1009.99,1021.5,1009.95,1018.73,845.63703144,1868,1015.4453378155,BTCUSD,7.853531635015898e-05,1017.9033333333333,1027.972,1
2017-02-13 06:00:00+00:00,1002.88,1008.1,992.27,1005.85,1385.64060213,5792,1000.2659892817,BTCUSD,-0.012643192995199892,1014.41,1026.757,-1
2017-02-14 06:00:00+00:00,1013.92,1014.99,1007.66,1013.01,1026.71527871,3376,1012.5033974256,BTCUSD,0.007118357607993175,1012.5300000000001,1025.076,1
2017-02-15 06:00:00+00:00,1014.58,1027.66,1013.02,1025.9,1867.68363324,2824,1020.2144935079,BTCUSD,0.012724454842499178,1014.9200000000001,1026.034,1
2017-02-16 06:00:00+00:00,1038.95,1044.88,1036.29,1042.5,1105.49417308,3243,1041.7199808417,BTCUSD,0.016180914319134265,1027.1366666666668,1026.347,1
2017-02-17 06:00:00+00:00,1057.29,1073.8,1055.6,1070.49,1225.7567593,3212,1063.4402887585,BTCUSD,0.026848920863309367,1046.2966666666669,1028.0,1
2017-02-18 06:00:00+00:00,1070.84,1073.14,1060.48,1062.15,2708.99112612,9034,1067.0339715392,BTCUSD,-0.007790824762491821,1058.38,1026.785,-1
2017-02-19 06:00:00+00:00,1059.88,1059.91,1051.36,1055.27,720.82985583,2073,1055.0034417093,BTCUSD,-0.006477427858588847,1062.6366666666665,1032.888,-1
2017-02-20 06:00:00+00:00,1089.98,1091.53,1081.95,1091.46,1463.52548188,4643,1087.0939663861,BTCUSD,0.034294540733651235,1069.6266666666668,1040.401,1
2017-02-21 06:00:00+00:00,1129.67,1130.53,1104.9,1115.52,1732.60106572,4071,1121.0244022203,BTCUSD,0.022043867846737397,1087.4166666666667,1050.0880000000002,1
2017-02-22 06:00:00+00:00,1129.87,1138.89,1128.22,1132.15,1254.48737852,3641,1134.0636463251,BTCUSD,0.014907845668387987,1113.0433333333333,1061.43,1
2017-02-23 06:00:00+00:00,1185.81,1221.93,1178.01,1210.98,3239.91789235,5826,1200.0241483928,BTCUSD,0.06962858278496653,1152.8833333333334,1081.943,1
2017-02-24 06:00:00+00:00,1210.98,1215.0,1103.32,1186.91,9209.77102854,22341,1174.7276902073,BTCUSD,-0.019876463690564616,1176.68,1099.333,-1
2017-02-25 06:00:00+00:00,1157.98,1158.98,1130.88,1154.9,1588.99916103,5075,1142.7989586344,BTCUSD,-0.02696918890227562,1184.2633333333335,1112.2330000000002,-1
2017-02-26 06:00:00+00:00,1184.91,1195.52,1176.0,1186.35,1327.11819712,4499,1189.8774495765,BTCUSD,0.027231794960602462,1176.0533333333335,1126.618,1
2017-02-27 06:00:00+00:00,1195.84,1214.94,1179.64,1199.17,3352.15364242,8705,1201.6339948127,BTCUSD,0.010806254478020971,1180.14,1139.486,1
2017-02-28 06:00:00+00:00,1194.53,1204.49,1085.71,1199.65,1331.50921469,3905,1200.5524077979,BTCUSD,0.0004002768581603533,1195.0566666666666,1153.236,1
2017-03-01 06:00:00+00:00,1230.0,1234.0,1220.0,1224.85,2075.46436285,4731,1229.9101989376,BTCUSD,0.02100612678697944,1207.89,1170.194,1
2017-03-02 06:00:00+00:00,1224.85,1298.61,1222.68,1269.17,6864.81898827,15891,1258.2281369945,BTCUSD,0.03618402253337161,1231.2233333333334,1187.965,1
2017-03-03 06:00:00+00:00,1293.06,1294.48,1284.01,1293.01,1302.17258227,3650,1290.152839738,BTCUSD,0.01878392965481379,1262.3433333333332,1205.714,1
2017-03-04 06:00:00+00:00,1273.94,1273.95,1260.52,1265.5,906.73610399,3634,1268.4629781635,BTCUSD,-0.021275937541086254,1275.8933333333334,1219.049,-1
2017-03-05 06:00:00+00:00,1278.63,1285.0,1268.78,1278.11,1150.73608146,3356,1278.2654224807,BTCUSD,0.009964440932437757,1278.8733333333332,1225.7620000000002,1
2017-03-06 06:00:00+00:00,1284.99,1288.0,1270.08,1279.49,1768.11248854,4904,1282.0744159808,BTCUSD,0.0010797192729889993,1274.3666666666666,1235.02,1
2017-03-07 06:00:00+00:00,1279.26,1282.25,1050.0,1237.36,9043.02231482,19238,1228.4086385282,BTCUSD,-0.03292718192404798,1264.9866666666665,1243.266,-1
2017-03-08 06:00:00+00:00,1150.22,1168.15,1131.11,1160.0,2121.17791997,5571,1152.0073362539,BTCUSD,-0.06252020430594163,1225.6166666666666,1240.631,-1
2017-03-09 06:00:00+00:00,1197.3,1208.99,1193.0,1204.94,1704.51075251,3815,1205.4092953852,BTCUSD,0.038741379310344826,1200.7666666666667,1241.208,1
2017-03-10 06:00:00+00:00,1204.94,1360.0,956.85,1109.01,23824.541509,49154,1177.3658503756,BTCUSD,-0.07961392268494705,1157.9833333333333,1232.144,-1
2017-03-11 06:00:00+00:00,1188.11,1194.06,1150.0,1181.64,1700.36952348,5539,1181.5351758168,BTCUSD,0.06549084318446186,1165.1966666666667,1227.8229999999999,1
2017-03-12 06:00:00+00:00,1235.27,1249.0,1227.03,1246.74,1763.73892339,7012,1237.4378409144,BTCUSD,0.05509292170204105,1179.13,1225.5800000000002,1
2017-03-13 05:00:00+00:00,1246.73,1249.0,1206.0,1245.49,7812.48372091,31378,1236.4054810788,BTCUSD,-0.001002614819449077,1224.6233333333332,1220.828,-1
2017-03-14 05:00:00+00:00,1241.58,1262.0,1213.55,1247.42,6117.27441152,17230,1247.2220142407,BTCUSD,0.001549590924053934,1246.55,1219.02,1
2017-03-15 05:00:00+00:00,1263.55,1277.27,1240.06,1245.29,3888.98958253,9045,1258.8277811894,BTCUSD,-0.0017075243302177023,1246.0666666666666,1215.7379999999998,-1
2017-03-16 05:00:00+00:00,1175.11,1175.11,1088.88,1128.96,4192.84957428,9869,1129.0658098936,BTCUSD,-0.09341599145580537,1207.2233333333334,1200.685,-1
2017-03-17 05:00:00+00:00,1128.94,1170.0,1065.74,1069.57,14915.27157434,37371,1120.3544868507,BTCUSD,-0.05260593820861692,1147.9399999999998,1183.9060000000002,-1
2017-03-18 05:00:00+00:00,1066.96,1092.09,919.44,970.0,20465.66651106,39931,990.9002344036,BTCUSD,-0.09309348616733826,1056.1766666666665,1164.9060000000002,-1
2017-03-19 05:00:00+00:00,1019.1,1043.7,1011.0,1037.92,2051.58812714,6170,1028.8791838282,BTCUSD,0.07002061855670116,1025.83,1148.2040000000002,1
2017-03-20 05:00:00+00:00,1037.81,1051.97,1011.02,1044.96,6867.82729437,15178,1037.8517938172,BTCUSD,0.006782796361954668,1017.6266666666667,1141.799,1
2017-03-21 05:00:00+00:00,1114.42,1114.96,1077.77,1090.0,3617.22791583,4433,1090.8508878418,BTCUSD,0.04310212831113147,1057.6266666666668,1132.6349999999998,1
2017-03-22 05:00:00+00:00,1090.0,1098.84,985.17,1034.57,10960.09546288,22217,1027.5495884068,BTCUSD,-0.05085321100917439,1056.51,1111.4180000000001,-1
2017-03-23 05:00:00+00:00,1025.13,1030.3,985.22,1001.24,2810.08452315,3945,1010.6854016732,BTCUSD,-0.03221628309345903,1041.9366666666667,1086.993,-1
2017-03-24 05:00:00+00:00,933.93,944.1,900.0,902.14,4957.97890731,7103,924.9949486447,BTCUSD,-0.09897726818744756,979.3166666666666,1052.465,-1
2017-03-25 05:00:00+00:00,963.72,976.78,956.36,969.99,1807.50106173,3619,965.6033862328,BTCUSD,0.07521005608885534,957.79,1024.935,1
2017-03-26 05:00:00+00:00,973.97,978.97,961.1,972.61,1773.94229894,3535,971.3125441588,BTCUSD,0.00270105877380189,948.2466666666666,1009.3,1
2017-03-27 05:00:00+00:00,1042.27,1043.56,1028.05,1037.83,1898.08466365,3462,1036.2162035379,BTCUSD,0.06705668253462327,993.4766666666668,1006.126,1
2017-03-28 05:00:00+00:00,1045.54,1045.98,1005.77,1024.43,2670.38601878,4507,1021.9257089252,BTCUSD,-0.012911555842478939,1011.6233333333333,1011.5690000000001,-1
2017-03-29 05:00:00+00:00,1043.09,1052.94,1033.98,1044.8,2434.95101017,3754,1046.7201820294,BTCUSD,0.019884228302568197,1035.6866666666667,1012.257,1
2017-03-30 05:00:00+00:00,1042.32,1059.0,1038.11,1056.0,2368.55121781,3329,1052.6974835672,BTCUSD,0.010719754977029039,1041.7433333333336,1013.3610000000001,1
2017-03-31 05:00:00+00:00,1088.99,1096.89,1081.69,1087.68,1158.21740308,2561,1089.3615456693,BTCUSD,0.030000000000000027,1062.8266666666666,1013.1290000000001,1
2017-04-01 05:00:00+00:00,1092.0,1094.0,1081.0,1084.03,900.00148121,2029,1087.7956656769,BTCUSD,-0.0033557664018829536,1075.9033333333334,1018.075,-1
2017-04-02 05:00:00+00:00,1113.23,1159.95,1112.24,1134.0,4831.81759626,9031,1141.7605859718,BTCUSD,0.04609651024418149,1101.9033333333334,1031.3509999999999,1
2017-04-03 05:00:00+00:00,1134.0,1168.72,1124.0,1152.6,7742.25371243,17707,1144.7317116544,BTCUSD,0.016402116402116418,1123.5433333333333,1056.397,1
2017-04-04 05:00:00+00:00,1143.98,1144.99,1132.0,1137.87,1526.95792782,2594,1140.0966692039,BTCUSD,-0.012779802186361322,1141.49,1073.185,-1
2017-04-05 05:00:00+00:00,1137.92,1140.1,1114.9,1132.99,6971.58895385,16591,1128.4933159923,BTCUSD,-0.004288714879555511,1141.1533333333334,1089.223,-1
2017-04-06 05:00:00+00:00,1192.29,1199.74,1175.26,1190.2,1416.21477541,3055,1189.1712019177,BTCUSD,0.05049470869116246,1153.6866666666665,1104.4599999999998,1
2017-04-07 05:00:00+00:00,1194.0,1198.0,1177.54,1195.66,1316.90192654,4091,1188.6642393367,BTCUSD,0.004587464291715637,1172.95,1121.583,1
2017-04-08 05:00:00+00:00,1184.5,1189.0,1182.9,1185.81,829.57832183,2135,1185.8402755247,BTCUSD,-0.00823812789589029,1190.5566666666666,1135.684,-1
2017-04-09 05:00:00+00:00,1210.99,1219.78,1210.5,1215.91,1574.30733964,2749,1215.3473451309,BTCUSD,0.025383493139710556,1199.1266666666668,1151.675,1
2017-04-10 05:00:00+00:00,1215.91,1218.0,1201.0,1210.0,4054.89250644,10445,1210.1853825376,BTCUSD,-0.004860557113602226,1203.9066666666668,1163.907,-1
2017-04-11 05:00:00+00:00,1224.0,1227.86,1223.03,1224.1,1042.53695368,3058,1225.6863074928,BTCUSD,0.01165289256198343,1216.67,1177.9140000000002,1
2017-04-12 05:00:00+00:00,1214.68,1219.49,1210.37,1216.37,1347.91995039,4177,1215.6917066896,BTCUSD,-0.0063148435585328455,1216.8233333333335,1186.1509999999998,-1
2017-04-13 05:00:00+00:00,1216.26,1216.82,1148.98,1177.05,7704.70708163,17841,1176.8083291542,BTCUSD,-0.03232569037381716,1205.84,1188.596,-1
2017-04-14 05:00:00+00:00,1173.13,1181.0,1169.91,1180.14,1140.03263999,3639,1174.9927587461,BTCUSD,0.002625207085510617,1191.1866666666667,1192.8229999999999,1
2017-04-15 05:00:00+00:00,1178.84,1187.99,1175.82,1187.99,774.91060432,3115,1183.6885548902,BTCUSD,0.006651753181825759,1181.7266666666667,1198.3229999999999,1
2017-04-16 05:00:00+00:00,1177.63,1178.99,1172.0,1175.85,942.15798234,4668,1176.2987156863,BTCUSD,-0.010218941236879164,1181.3266666666666,1196.888,-1
2017-04-17 05:00:00+00:00,1190.95,1200.99,1189.76,1200.35,1600.4470142,6002,1195.3519587662,BTCUSD,0.02083599098524469,1188.0633333333333,1197.357,1
2017-04-18 05:00:00+00:00,1201.88,1207.44,1197.11,1205.88,1145.98685664,4163,1203.1629173843,BTCUSD,0.004606989628025415,1194.0266666666666,1199.364,1
2017-04-19 05:00:00+00:00,1205.86,1215.32,1191.09,1214.22,4981.5329398,16574,1202.3574845227,BTCUSD,0.006916111055826457,1206.8166666666666,1199.1950000000002,1
2017-04-20 05:00:00+00:00,1236.15,1247.0,1236.15,1246.03,1391.50603182,4227,1243.5202203509,BTCUSD,0.026197888356310983,1222.0433333333333,1202.798,1
2017-04-21 05:00:00+00:00,1249.98,1250.73,1245.69,1248.37,1068.71139428,3273,1249.0062709063,BTCUSD,0.001877964414982003,1236.2066666666667,1205.225,1
2017-04-22 05:00:00+00:00,1248.37,1253.0,1221.51,1247.0,4956.38370393,15253,1244.1309144221,BTCUSD,-0.0010974310500891926,1247.1333333333332,1208.288,-1
2017-04-23 05:00:00+00:00,1251.91,1255.0,1246.31,1254.5,1352.03343033,6946,1250.9737834063,BTCUSD,0.00601443464314344,1249.9566666666667,1216.033,1
2017-04-24 05:00:00+00:00,1256.65,1269.47,1256.16,1269.47,1127.30808875,4457,1262.102466285,BTCUSD,0.011933041052212046,1256.99,1224.966,1
2017-04-25 05:00:00+00:00,1281.18,1288.04,1279.5,1287.26,1329.35426977,3358,1282.7917536921,BTCUSD,0.014013722262046446,1270.41,1234.893,1
2017-04-26 05:00:00+00:00,1287.24,1320.0,1281.46,1298.44,8080.22536001,19775,1302.2667308872,BTCUSD,0.008685114118359927,1285.0566666666666,1247.152,1
2017-04-27 05:00:00+00:00,1349.77,1381.01,1336.19,1355.03,2981.69655815,8574,1360.124110449,BTCUSD,0.043583068913465306,1313.5766666666666,1262.62,1
2017-04-28 05:00:00+00:00,1355.03,1360.07,1300.2,1353.34,9987.30620605,26877,1332.7975846805,BTCUSD,-0.0012472048589330376,1335.6033333333332,1277.366,-1
2017-04-29 05:00:00+00:00,1364.98,1367.99,1334.02,1345.35,1897.78240682,5840,1353.6605409663,BTCUSD,-0.005903911803390116,1351.24,1290.4789999999998,-1
2017-04-30 05:00:00+00:00,1346.7,1394.51,1336.07,1384.55,7629.04744077,23563,1358.5692194622,BTCUSD,0.02913739918980185,1361.08,1304.331,1
2017-05-01 05:00:00+00:00,1436.5,1456.78,1426.51,1452.87,1988.30996887,5917,1440.3862235747,BTCUSD,0.04934455238164026,1394.2566666666664,1324.781,1
2017-05-02 05:00:00+00:00,1471.79,1482.29,1466.0,1473.23,2256.74789067,4520,1476.3483383752,BTCUSD,0.014013641963837253,1436.8833333333332,1347.404,1
2017-05-03 05:00:00+00:00,1533.0,1576.67,1525.21,1572.69,3959.20058383,8862,1544.1222432618,BTCUSD,0.06751152230133783,1499.5966666666666,1379.223,1
